patente,material,tamano,capacidad_astronautas,capacidad_minerales,autonomia
N-099,Acero Inoxidable,XL,4,1247.29,191.71
N-100,Acero Inoxidable,M,4,652.87,240.28
N-1000,Grafeno,XL,6,547.84,232.75
N-101,Titanio,L,3,1661.8,240.55
N-102,Titanio,L,8,974.09,39.75
N-103,Compósito,XL,5,844.82,93.4
N-104,Acero Inoxidable,XL,7,1148.84,120.26
N-105,Compósito,XL,3,1896.84,15.16
N-106,Grafeno,L,6,1846.91,34.56
N-107,Titanio,M,2,1254.87,174.04
N-108,Aluminio,L,8,598.25,53.19
N-109,Grafeno,M,3,1173.3,190.94
N-110,Acero Inoxidable,S,6,490.5,62.55
N-111,Aluminio,M,4,456.9,161.26
N-112,Aluminio,XL,9,1916.72,68.01
N-113,Aluminio,M,8,1536.27,123.99
N-114,Aluminio,XL,4,1334.41,88.62
N-115,Aluminio,L,6,950.26,86.75
N-116,Titanio,XL,4,316.74,162.8
N-117,Acero Inoxidable,XL,6,1681.13,221.81
N-118,Compósito,L,3,1402.99,238.73
N-119,Acero Inoxidable,XL,8,189.44,132.9
N-120,Aluminio,XL,9,577.37,34.15
N-121,Compósito,L,5,860.51,86.34
N-122,Titanio,XL,4,381.61,91.36
N-123,Grafeno,M,3,1293.85,233.62
N-124,Compósito,S,4,1401.45,210.93
N-125,Compósito,L,3,652.42,168.61
N-126,Titanio,S,10,1774.52,108.95
N-127,Compósito,XL,10,258.63,40.38
N-128,Compósito,XL,6,1964.08,167.03
N-129,Acero Inoxidable,XL,5,1475.7,158.03
N-130,Acero Inoxidable,XL,10,1535.51,235.97
N-131,Titanio,L,4,1578.7,76.96
N-132,Aluminio,M,4,807.28,67.02
N-133,Acero Inoxidable,XL,10,1879.81,238.6
N-134,Grafeno,S,9,996.96,52.74
N-135,Titanio,XL,4,320.01,64.67
N-136,Aluminio,XL,3,1510.85,179.82
N-137,Aluminio,S,4,942.18,138.76
N-138,Grafeno,L,2,715.22,46.25
N-139,Acero Inoxidable,M,8,1758.69,223.92
N-140,Compósito,L,9,1234.75,44.72
N-141,Acero Inoxidable,L,3,1320.0,230.91
N-142,Titanio,L,7,1037.91,191.7
N-143,Compósito,L,4,1796.91,193.18
N-144,Titanio,XL,5,1621.45,146.82
N-145,Compósito,XL,9,535.35,213.45
N-146,Titanio,XL,2,1693.65,59.26
N-147,Aluminio,S,6,511.15,27.5
N-148,Titanio,M,2,291.96,119.39
N-149,Titanio,L,6,1246.57,248.95
N-150,Aluminio,L,5,501.61,28.72
N-151,Grafeno,XL,10,1327.3,143.15
N-152,Acero Inoxidable,L,5,1174.78,27.9
N-153,Titanio,XL,3,1769.94,108.04
N-154,Grafeno,M,9,1548.96,148.92
N-155,Aluminio,S,3,1447.06,219.22
N-156,Compósito,M,5,447.09,35.22
N-157,Compósito,S,4,772.94,30.67
N-158,Compósito,L,3,1630.44,84.1
N-159,Acero Inoxidable,XL,10,1894.65,111.77
N-160,Grafeno,XL,9,1915.13,139.16
N-161,Compósito,L,7,878.67,100.66
N-162,Compósito,L,4,130.73,172.86
N-163,Aluminio,XL,2,914.97,101.46
N-164,Compósito,M,5,234.73,43.72
N-165,Aluminio,L,9,662.99,92.15
N-166,Titanio,M,6,660.75,213.65
N-167,Titanio,XL,4,725.37,21.55
N-168,Compósito,L,7,288.85,29.97
N-169,Acero Inoxidable,M,9,875.99,199.68
N-170,Titanio,S,3,1695.46,62.81
N-171,Aluminio,XL,7,325.46,46.82
N-172,Aluminio,M,5,676.64,58.69
N-173,Grafeno,M,8,507.13,134.15
N-174,Acero Inoxidable,L,5,535.74,233.63
N-175,Aluminio,M,8,1614.63,192.48
N-176,Compósito,L,2,912.01,58.17
N-177,Compósito,XL,5,1533.56,105.83
N-178,Aluminio,L,6,1275.01,61.8
N-179,Compósito,L,9,1817.03,127.02
N-180,Acero Inoxidable,M,10,1879.23,66.57
N-181,Acero Inoxidable,L,6,1966.94,152.31
N-182,Titanio,XL,4,137.85,121.65
N-183,Grafeno,L,6,454.33,87.98
N-184,Compósito,L,3,821.95,221.59
N-185,Grafeno,L,10,1544.72,92.64
N-186,Grafeno,M,4,1790.56,202.41
N-187,Titanio,M,10,882.69,106.12
N-188,Grafeno,M,2,700.06,42.71
N-189,Grafeno,XL,10,1122.02,164.53
N-190,Aluminio,M,5,1800.11,49.67
N-191,Compósito,S,3,507.32,15.97
N-192,Grafeno,S,2,165.18,18.95
N-193,Grafeno,M,3,1677.01,79.68
N-194,Aluminio,XL,7,1999.17,94.34
N-195,Grafeno,M,9,1313.45,150.33
N-196,Aluminio,S,5,1157.74,65.97
N-197,Compósito,M,6,1737.62,174.26
N-198,Grafeno,XL,5,1761.6,31.23
N-199,Titanio,L,2,457.31,156.78
N-200,Grafeno,XL,7,654.93,220.38
N-201,Compósito,L,6,1871.44,124.19
N-202,Titanio,XL,5,386.64,52.92
N-203,Titanio,M,3,1420.56,54.93
N-204,Titanio,M,8,1408.43,56.55
N-205,Acero Inoxidable,M,5,314.33,45.39
N-206,Titanio,M,3,387.98,98.63
N-207,Grafeno,S,8,1643.35,45.59
N-208,Acero Inoxidable,M,4,158.62,98.69
N-209,Aluminio,M,5,1979.27,203.15
N-210,Titanio,XL,10,467.77,121.92
N-211,Acero Inoxidable,M,3,1400.13,238.28
N-212,Aluminio,L,4,1704.06,71.25
N-213,Titanio,L,2,1900.45,83.51
N-214,Titanio,L,9,321.66,76.92
N-215,Compósito,L,7,233.9,65.4
N-216,Compósito,M,3,1389.27,179.64
N-217,Grafeno,L,3,1105.54,222.37
N-218,Compósito,XL,10,1059.46,84.01
N-219,Compósito,S,10,1733.63,217.51
N-220,Grafeno,L,2,692.43,159.25
N-221,Acero Inoxidable,M,3,1964.28,128.12
N-222,Compósito,S,8,273.12,112.76
N-223,Compósito,S,7,1562.91,67.68
N-224,Aluminio,S,10,731.4,47.03
N-225,Compósito,M,3,355.54,148.16
N-226,Grafeno,S,7,759.79,105.71
N-227,Titanio,S,10,1292.17,196.92
N-228,Acero Inoxidable,XL,2,1332.79,245.0
N-229,Grafeno,S,10,1984.22,143.11
N-230,Grafeno,XL,6,1992.95,238.92
N-231,Compósito,S,4,1762.48,143.15
N-232,Grafeno,M,4,608.88,185.85
N-233,Grafeno,L,4,180.01,67.95
N-234,Grafeno,S,6,173.36,135.63
N-235,Aluminio,M,6,1378.92,51.91
N-236,Compósito,XL,8,1510.89,47.05
N-237,Acero Inoxidable,S,9,943.0,222.75
N-238,Titanio,S,2,530.98,56.17
N-239,Aluminio,L,7,1476.25,79.05
N-240,Titanio,M,3,549.37,29.23
N-241,Compósito,L,6,549.47,17.08
N-242,Acero Inoxidable,M,9,1310.57,196.7
N-243,Aluminio,S,7,285.59,30.1
N-244,Grafeno,XL,7,412.08,43.82
N-245,Aluminio,L,2,804.97,109.15
N-246,Acero Inoxidable,M,10,1166.26,249.01
N-247,Aluminio,M,4,993.37,91.37
N-248,Compósito,M,4,711.62,204.8
N-249,Titanio,S,8,1767.79,229.51
N-250,Acero Inoxidable,M,8,534.08,38.7
N-251,Acero Inoxidable,S,6,732.97,149.88
N-252,Grafeno,L,5,586.85,106.84
N-253,Aluminio,L,4,157.83,65.31
N-254,Titanio,XL,6,1574.37,121.63
N-255,Acero Inoxidable,M,10,817.02,105.14
N-256,Grafeno,S,5,578.43,87.89
N-257,Titanio,S,3,1091.07,21.98
N-258,Titanio,L,10,218.91,185.4
N-259,Compósito,S,5,288.55,242.42
N-260,Titanio,M,2,1021.64,182.12
N-261,Aluminio,XL,3,709.08,121.39
N-262,Titanio,M,6,569.18,69.88
N-263,Grafeno,L,2,210.16,69.76
N-264,Compósito,S,6,1389.9,218.0
N-265,Titanio,XL,5,1127.92,46.54
N-266,Grafeno,M,2,1762.57,88.24
N-267,Grafeno,XL,3,1922.66,27.95
N-268,Grafeno,M,2,1056.68,149.23
N-269,Aluminio,XL,9,1962.86,105.42
N-270,Acero Inoxidable,S,9,1087.73,145.93
N-271,Aluminio,M,8,1969.54,68.27
N-272,Compósito,M,6,289.74,107.58
N-273,Titanio,XL,4,539.2,187.72
N-274,Titanio,XL,4,473.97,83.73
N-275,Aluminio,S,6,1712.53,68.14
N-276,Grafeno,XL,8,1411.21,112.71
N-277,Titanio,L,9,823.92,249.35
N-278,Compósito,XL,4,1937.06,229.6
N-279,Compósito,L,8,1284.95,168.88
N-280,Compósito,L,7,933.7,94.68
N-281,Grafeno,L,10,1852.15,232.55
N-282,Acero Inoxidable,S,2,201.19,180.21
N-283,Compósito,XL,4,1410.19,28.72
N-284,Grafeno,L,6,1908.55,197.2
N-285,Grafeno,XL,9,263.24,19.73
N-286,Titanio,M,5,1830.13,198.24
N-287,Titanio,L,9,556.27,89.85
N-288,Acero Inoxidable,S,7,844.17,67.08
N-289,Compósito,M,5,370.29,187.88
N-290,Aluminio,L,10,311.22,136.39
N-291,Grafeno,L,8,1463.23,226.49
N-292,Aluminio,L,5,909.16,128.68
N-293,Aluminio,L,3,1103.68,11.41
N-294,Grafeno,M,5,729.33,181.09
N-295,Grafeno,M,5,1989.42,108.22
N-296,Grafeno,XL,8,1642.91,115.32
N-297,Aluminio,S,9,1423.96,185.32
N-298,Aluminio,M,4,1266.56,101.28
N-299,Aluminio,M,3,918.71,23.83
N-300,Titanio,M,2,848.84,136.39
N-301,Titanio,S,4,571.26,122.99
N-302,Compósito,M,6,1607.51,156.75
N-303,Titanio,L,5,1528.03,77.43
N-304,Grafeno,XL,10,1096.4,120.57
N-305,Acero Inoxidable,L,7,1321.36,63.94
N-306,Grafeno,M,9,459.82,230.99
N-307,Grafeno,XL,2,201.47,180.52
N-308,Compósito,S,10,870.26,167.87
N-309,Aluminio,S,6,1649.94,39.24
N-310,Titanio,M,4,501.8,198.52
N-311,Grafeno,XL,7,1688.52,125.19
N-312,Acero Inoxidable,M,4,344.2,32.3
N-313,Grafeno,L,9,1420.56,194.8
N-314,Titanio,XL,7,344.26,167.05
N-315,Acero Inoxidable,XL,3,1404.9,96.21
N-316,Aluminio,M,2,557.57,19.17
N-317,Compósito,XL,8,589.75,229.33
N-318,Compósito,L,5,1399.86,68.1
N-319,Grafeno,M,8,329.74,99.53
N-320,Acero Inoxidable,S,6,1241.47,96.66
N-321,Compósito,S,3,1192.36,207.47
N-322,Acero Inoxidable,L,2,314.55,132.82
N-323,Titanio,XL,2,559.14,179.89
N-324,Grafeno,XL,8,825.94,157.59
N-325,Compósito,S,10,386.95,194.89
N-326,Acero Inoxidable,XL,8,866.5,126.67
N-327,Grafeno,M,5,198.79,13.71
N-328,Aluminio,XL,8,230.0,67.92
N-329,Compósito,L,8,1921.0,68.26
N-330,Acero Inoxidable,XL,3,195.33,221.16
N-331,Grafeno,L,4,799.78,161.15
N-332,Aluminio,M,8,1346.99,219.9
N-333,Titanio,S,10,448.14,249.15
N-334,Compósito,M,7,1744.46,104.96
N-335,Grafeno,M,10,795.36,90.85
N-336,Titanio,S,9,723.45,34.71
N-337,Compósito,L,6,1841.88,166.89
N-338,Titanio,S,6,773.89,67.62
N-339,Titanio,M,9,1487.47,229.27
N-340,Acero Inoxidable,S,2,392.72,238.84
N-341,Grafeno,L,7,572.13,86.21
N-342,Acero Inoxidable,XL,6,283.0,131.39
N-343,Grafeno,M,3,561.97,213.29
N-344,Titanio,M,6,874.31,122.68
N-345,Grafeno,XL,6,1971.9,203.57
N-346,Titanio,XL,4,1662.22,81.89
N-347,Compósito,S,7,142.32,232.89
N-348,Titanio,XL,8,132.3,107.51
N-349,Grafeno,M,4,360.55,108.71
N-350,Aluminio,S,10,867.05,170.52
N-351,Acero Inoxidable,S,7,303.58,156.61
N-352,Grafeno,S,9,1529.99,76.22
N-353,Acero Inoxidable,S,4,219.23,37.8
N-354,Aluminio,S,9,1465.02,177.02
N-355,Grafeno,L,2,1508.31,14.61
N-356,Acero Inoxidable,M,10,708.66,25.1
N-357,Grafeno,S,2,1089.28,93.65
N-358,Titanio,S,9,1341.49,246.1
N-359,Compósito,L,10,1025.41,62.97
N-360,Compósito,M,6,1430.89,153.76
N-361,Compósito,S,3,1281.59,187.07
N-362,Grafeno,S,6,817.76,58.65
N-363,Aluminio,L,4,1030.24,222.09
N-364,Aluminio,L,10,869.39,108.7
N-365,Grafeno,S,8,1495.78,59.83
N-366,Compósito,S,7,1080.74,213.87
N-367,Compósito,L,3,398.24,30.83
N-368,Acero Inoxidable,M,9,980.14,83.65
N-369,Titanio,XL,6,1635.35,25.22
N-370,Aluminio,XL,4,1767.65,63.98
N-371,Compósito,XL,5,1448.88,70.38
N-372,Aluminio,S,8,1639.12,102.55
N-373,Compósito,L,6,520.74,145.46
N-374,Aluminio,S,9,530.07,67.27
N-375,Titanio,M,7,196.61,66.7
N-376,Aluminio,M,9,454.69,65.56
N-377,Compósito,L,3,688.26,18.33
N-378,Titanio,XL,3,148.44,213.56
N-379,Titanio,XL,5,207.53,38.26
N-380,Acero Inoxidable,S,7,1222.85,162.67
N-381,Titanio,M,2,755.9,108.4
N-382,Aluminio,L,3,1632.57,142.99
N-383,Aluminio,S,6,1545.26,13.68
N-384,Aluminio,XL,5,1193.25,54.63
N-385,Aluminio,XL,5,1840.16,119.46
N-386,Compósito,XL,6,1374.62,236.4
N-387,Acero Inoxidable,S,4,532.78,153.84
N-388,Compósito,M,9,783.3,71.79
N-389,Grafeno,L,5,1157.01,44.63
N-390,Acero Inoxidable,XL,6,1813.44,30.64
N-391,Acero Inoxidable,S,9,526.5,43.14
N-392,Titanio,L,7,1252.36,166.0
N-393,Aluminio,S,3,1911.96,127.42
N-394,Acero Inoxidable,M,10,147.77,47.08
N-395,Aluminio,XL,7,1504.5,25.05
N-396,Grafeno,L,2,450.97,26.48
N-397,Grafeno,S,7,1873.26,110.22
N-398,Titanio,XL,10,112.32,114.37
N-399,Compósito,XL,2,1441.31,40.04
N-400,Grafeno,M,3,1994.34,60.47
N-401,Acero Inoxidable,XL,3,1256.73,100.45
N-402,Titanio,M,4,1522.01,11.16
N-403,Aluminio,L,9,1476.4,126.66
N-404,Acero Inoxidable,S,7,663.16,49.81
N-405,Grafeno,M,8,1089.54,139.69
N-406,Grafeno,M,7,1347.82,124.18
N-407,Grafeno,S,3,1929.59,112.33
N-408,Aluminio,XL,10,1298.11,22.21
N-409,Titanio,XL,4,1342.56,215.72
N-410,Titanio,S,2,850.84,156.56
N-411,Titanio,L,7,1720.79,201.01
N-412,Acero Inoxidable,L,4,1535.99,141.27
N-413,Titanio,M,10,480.21,65.15
N-414,Grafeno,L,9,702.98,174.61
N-415,Titanio,L,9,763.53,28.52
N-416,Titanio,M,5,1102.53,189.67
N-417,Compósito,S,5,1611.98,97.88
N-418,Grafeno,M,5,393.35,27.55
N-419,Acero Inoxidable,M,7,301.5,94.62
N-420,Grafeno,M,9,1230.03,177.08
N-421,Grafeno,L,9,817.93,124.37
N-422,Aluminio,S,7,1103.35,14.02
N-423,Aluminio,L,2,1552.33,108.28
N-424,Compósito,S,2,407.16,127.78
N-425,Titanio,XL,3,143.14,77.1
N-426,Titanio,M,7,221.52,49.9
N-427,Aluminio,XL,8,516.23,51.11
N-428,Grafeno,S,10,1372.25,183.32
N-429,Titanio,XL,5,749.67,77.26
N-430,Grafeno,XL,6,1833.07,206.72
N-431,Grafeno,XL,5,550.68,150.91
N-432,Grafeno,S,6,846.9,127.84
N-433,Grafeno,XL,7,353.4,71.44
N-434,Grafeno,M,10,724.72,190.22
N-435,Compósito,M,5,1571.59,87.11
N-436,Acero Inoxidable,S,10,759.64,48.9
N-437,Acero Inoxidable,L,10,927.05,39.14
N-438,Acero Inoxidable,S,10,1253.54,89.01
N-439,Grafeno,L,10,584.85,85.58
N-440,Aluminio,S,4,1365.61,77.85
N-441,Aluminio,S,7,656.2,190.01
N-442,Aluminio,M,10,228.05,128.24
N-443,Grafeno,L,7,1663.99,213.9
N-444,Aluminio,L,10,1676.2,185.41
N-445,Aluminio,M,8,1558.38,127.77
N-446,Compósito,S,6,1040.94,191.72
N-447,Aluminio,M,8,1064.29,199.14
N-448,Aluminio,M,10,553.76,28.72
N-449,Grafeno,M,4,1707.26,190.13
N-450,Titanio,L,10,1139.38,110.91
N-451,Grafeno,L,9,1737.9,78.43
N-452,Acero Inoxidable,S,5,1656.38,209.06
N-453,Aluminio,S,3,1987.48,103.11
N-454,Acero Inoxidable,M,8,424.13,227.18
N-455,Titanio,S,5,1286.54,239.69
N-456,Compósito,S,7,1168.5,41.06
N-457,Grafeno,XL,5,1418.43,114.38
N-458,Titanio,S,5,1636.53,196.44
N-459,Compósito,S,3,479.32,162.36
N-460,Grafeno,S,7,648.68,114.52
N-461,Titanio,XL,3,796.26,22.05
N-462,Compósito,XL,10,1258.61,115.76
N-463,Aluminio,M,2,1983.06,107.13
N-464,Compósito,S,8,1190.41,20.74
N-465,Compósito,S,7,793.57,148.51
N-466,Aluminio,M,10,1699.38,80.31
N-467,Compósito,XL,8,1025.81,69.96
N-468,Aluminio,XL,6,1425.33,38.57
N-469,Aluminio,XL,10,1493.6,64.33
N-470,Titanio,XL,3,755.76,96.76
N-471,Acero Inoxidable,M,9,791.72,137.08
N-472,Acero Inoxidable,L,2,402.33,103.45
N-473,Aluminio,L,10,204.42,207.67
N-474,Compósito,S,9,513.21,106.73
N-475,Acero Inoxidable,XL,7,485.61,232.72
N-476,Acero Inoxidable,L,6,934.49,43.82
N-477,Compósito,M,3,1446.57,104.96
N-478,Compósito,M,2,1172.87,185.75
N-479,Acero Inoxidable,M,6,300.59,100.49
N-480,Aluminio,S,4,317.35,103.3
N-481,Acero Inoxidable,M,4,1033.11,161.07
N-482,Grafeno,L,6,1614.96,66.36
N-483,Acero Inoxidable,S,9,1530.02,160.2
N-484,Grafeno,L,2,564.88,81.68
N-485,Grafeno,L,8,922.97,10.43
N-486,Acero Inoxidable,XL,8,1337.57,42.68
N-487,Grafeno,XL,3,519.27,141.72
N-488,Aluminio,M,6,1231.06,56.48
N-489,Aluminio,S,10,1374.4,97.81
N-490,Grafeno,XL,10,932.88,210.95
N-491,Compósito,M,2,819.18,206.07
N-492,Titanio,M,9,1694.65,69.65
N-493,Acero Inoxidable,M,2,796.99,26.4
N-494,Acero Inoxidable,L,4,182.36,91.15
N-495,Acero Inoxidable,XL,10,203.57,225.18
N-496,Acero Inoxidable,XL,5,105.18,13.57
N-497,Titanio,M,5,589.49,41.73
N-498,Grafeno,S,8,1895.95,238.78
N-499,Grafeno,L,6,1880.38,212.56
N-500,Compósito,XL,10,873.11,239.7
N-501,Aluminio,L,4,1498.23,215.36
N-502,Grafeno,S,5,1688.99,61.0
N-503,Acero Inoxidable,XL,5,558.85,16.05
N-504,Aluminio,M,6,1272.45,75.07
N-505,Aluminio,L,2,1813.24,212.86
N-506,Acero Inoxidable,M,3,100.92,78.61
N-507,Titanio,L,5,439.37,123.64
N-508,Grafeno,XL,4,1446.14,104.17
N-509,Titanio,L,5,1940.46,240.87
N-510,Compósito,M,5,1920.26,119.85
N-511,Compósito,S,9,1034.94,166.8
N-512,Titanio,XL,10,879.92,52.09
N-513,Aluminio,XL,6,1763.52,57.97
N-514,Grafeno,XL,4,1168.45,102.65
N-515,Titanio,S,4,718.71,68.2
N-516,Acero Inoxidable,S,6,794.71,11.53
N-517,Titanio,S,10,195.05,62.54
N-518,Grafeno,S,2,1040.01,244.99
N-519,Compósito,S,5,238.94,187.12
N-520,Compósito,L,6,1083.49,81.94
N-521,Titanio,S,7,1957.24,178.71
N-522,Aluminio,M,4,250.74,120.17
N-523,Acero Inoxidable,S,8,1307.52,117.06
N-524,Aluminio,XL,10,513.8,108.64
N-525,Aluminio,L,3,861.88,154.98
N-526,Aluminio,L,3,1581.99,127.05
N-527,Acero Inoxidable,XL,6,1776.5,81.53
N-528,Grafeno,S,5,484.34,32.69
N-529,Acero Inoxidable,L,8,552.23,242.88
N-530,Aluminio,XL,10,1694.06,158.33
N-531,Aluminio,M,8,351.74,169.64
N-532,Aluminio,M,8,897.31,90.55
N-533,Acero Inoxidable,L,2,1931.61,170.81
N-534,Acero Inoxidable,XL,7,1230.17,159.14
N-535,Aluminio,XL,8,944.78,39.54
N-536,Aluminio,L,5,601.69,245.6
N-537,Acero Inoxidable,S,6,362.49,200.24
N-538,Grafeno,XL,7,1677.08,192.55
N-539,Compósito,S,5,1944.22,85.73
N-540,Compósito,XL,4,928.87,234.3
N-541,Compósito,S,8,1160.71,133.88
N-542,Grafeno,L,5,562.31,206.1
N-543,Compósito,S,6,710.46,76.91
N-544,Aluminio,S,4,1558.76,127.43
N-545,Compósito,M,8,1372.22,168.67
N-546,Acero Inoxidable,XL,8,100.62,204.02
N-547,Titanio,XL,8,1969.6,213.45
N-548,Acero Inoxidable,S,8,502.09,122.01
N-549,Aluminio,M,6,424.55,198.02
N-550,Titanio,S,9,810.38,177.9
N-551,Compósito,M,3,1869.32,66.84
N-552,Grafeno,M,8,222.48,59.21
N-553,Compósito,S,9,1807.14,170.48
N-554,Aluminio,S,3,893.34,15.92
N-555,Grafeno,L,9,749.94,91.83
N-556,Aluminio,M,7,771.38,140.59
N-557,Aluminio,L,5,1596.8,147.22
N-558,Acero Inoxidable,L,8,1580.0,213.15
N-559,Titanio,M,8,1450.99,114.25
N-560,Compósito,XL,9,912.21,162.26
N-561,Aluminio,XL,5,442.89,188.11
N-562,Grafeno,S,5,994.48,66.65
N-563,Compósito,M,10,1775.57,157.11
N-564,Compósito,M,5,1763.98,127.6
N-565,Compósito,XL,5,1304.29,77.97
N-566,Aluminio,M,7,1471.83,61.54
N-567,Acero Inoxidable,S,8,697.55,29.09
N-568,Compósito,S,10,377.58,170.53
N-569,Aluminio,S,2,1979.41,236.42
N-570,Acero Inoxidable,L,4,822.39,63.89
N-571,Grafeno,XL,3,1945.79,50.58
N-572,Aluminio,XL,8,102.1,197.17
N-573,Aluminio,M,10,1842.99,184.85
N-574,Titanio,S,9,626.62,120.54
N-575,Compósito,S,6,685.56,193.09
N-576,Grafeno,XL,3,1436.87,37.07
N-577,Grafeno,L,2,1541.15,41.49
N-578,Grafeno,XL,4,786.32,32.31
N-579,Acero Inoxidable,S,4,439.94,96.08
N-580,Titanio,S,2,771.63,64.18
N-581,Aluminio,M,2,357.93,159.89
N-582,Aluminio,S,10,1730.11,37.23
N-583,Grafeno,XL,9,797.06,150.42
N-584,Acero Inoxidable,M,7,781.56,132.93
N-585,Titanio,XL,8,524.33,109.79
N-586,Compósito,L,6,1703.66,134.02
N-587,Grafeno,XL,5,214.07,135.42
N-588,Titanio,S,4,1958.57,239.67
N-589,Grafeno,XL,2,965.55,111.04
N-590,Acero Inoxidable,L,8,1437.48,113.96
N-591,Compósito,M,9,354.36,246.87
N-592,Acero Inoxidable,XL,5,1735.95,95.43
N-593,Aluminio,L,9,574.53,223.48
N-594,Aluminio,S,5,420.11,84.6
N-595,Acero Inoxidable,M,2,514.88,233.0
N-596,Acero Inoxidable,M,10,1253.85,241.23
N-597,Titanio,M,8,1931.43,25.34
N-598,Aluminio,M,7,1582.81,153.36
N-599,Grafeno,XL,7,1301.33,173.52
