id_mision,id_mineral,cantidad
619,55,1912.65
712,55,2058.928
765,55,2768.809
127,56,1532.498
199,56,3860.542
437,56,3963.33
454,56,4845.584
534,56,3941.543
798,56,1808.867
36,57,3185.406
103,57,1452.92
364,57,3098.279
390,57,2628.573
451,57,4174.81
488,57,948.722
692,57,4777.222
722,57,3197.914
149,58,4444.126
217,59,1337.595
245,59,2416.108
314,59,3749.2
386,59,3105.078
496,59,4571.917
581,59,1926.573
673,59,3274.991
95,60,1137.691
133,60,2542.287
528,60,2752.21
586,60,4675.136
28,61,4284.248
47,61,1055.844
306,61,3903.104
483,61,4592.57
510,61,2599.168
730,61,4648.591
775,61,1047.413
780,61,2211.98
205,62,4134.472
222,62,4296.383
273,62,3579.583
472,62,2121.54
474,62,4855.944
513,62,2211.698
544,62,3455.125
730,62,4419.629
84,63,1497.786
376,63,2477.608
379,63,3839.963
433,63,3657.716
696,63,2455.992
18,64,2160.343
220,64,1317.186
240,64,3497.397
310,64,1003.498
382,64,2215.736
395,64,1793.018
414,64,2087.338
584,64,3582.342
779,64,3605.78
81,65,4860.077
274,65,3422.93
363,65,825.784
366,65,1238.221
586,65,1902.194
65,66,711.958
180,66,563.637
184,66,558.677
204,66,1152.939
229,66,973.611
326,66,3969.072
371,66,3786.328
378,66,4485.448
408,66,1890.632
495,66,3854.192
651,66,3089.978
699,66,1238.06
62,67,2095.395
146,67,2784.066
170,67,2464.43
585,67,4932.038
603,67,951.203
646,67,761.729
665,67,2240.699
745,67,1857.826
248,68,1470.836
297,68,3217.731
349,68,3388.648
374,68,3085.933
452,68,4369.319
641,68,2848.915
762,68,3527.348
764,68,4680.803
140,69,381.434
267,69,4404.581
452,69,3072.436
463,69,916.007
646,69,4181.881
665,69,2629.629
745,69,2108.031
87,70,1631.78
390,70,2162.386
508,70,1600.261
604,70,3703.291
10,71,1618.386
70,71,4880.113
125,71,1208.674
215,71,1198.095
234,71,3826.285
244,71,4429.724
306,71,1575.536
477,71,3026.142
544,71,411.149
560,71,3452.772
746,71,2997.599
131,72,3748.668
180,72,4427.063
291,72,4137.95
467,72,2055.669
635,72,3906.0
708,72,3663.237
724,72,1221.026
6,73,2311.084
82,73,471.521
297,73,1742.731
373,73,3830.289
470,73,4024.164
519,73,4835.287
545,73,2339.702
572,73,2903.949
576,73,2841.441
580,73,4707.461
132,74,462.237
254,74,1499.864
417,74,449.111
516,74,2632.74
73,75,4758.563
198,75,1351.613
317,75,12.184
347,75,671.835
423,75,2651.849
725,75,4298.725
180,76,3112.327
362,76,4217.727
481,76,3098.797
662,76,824.901
768,76,1766.026
114,77,2339.23
120,77,1331.441
245,77,4637.6
300,77,4350.228
307,77,2501.022
81,78,1699.137
240,78,1471.689
247,78,4788.565
380,78,632.991
388,78,1547.923
659,78,3461.236
665,78,2285.802
673,78,2472.899
676,78,2765.818
703,78,4548.485
751,78,2214.072
775,78,800.15
34,79,1548.706
98,79,1726.572
211,79,2216.686
439,79,1857.402
645,79,1333.28
796,79,2312.387
24,80,2504.169
115,80,2801.349
500,80,584.238
575,80,3090.833
602,80,3441.378
218,81,3763.347
435,81,1552.999
449,81,1377.672
475,81,1811.014
705,81,2691.599
707,81,440.088
737,81,2834.895
2,82,4676.623
39,82,2324.344
290,82,3057.252
416,82,1730.043
548,82,454.649
581,82,293.692
604,82,1862.325
723,82,3714.579
775,82,259.828
102,83,2555.153
194,83,1146.61
197,83,162.703
211,83,3958.838
279,83,4004.985
503,83,3937.289
625,83,3476.691
693,83,83.062
784,83,1501.062
32,84,1273.266
118,84,743.285
232,84,923.439
386,84,4359.753
503,84,2759.306
647,84,1615.639
715,84,2612.586
156,85,2806.356
188,85,2559.764
369,85,2031.413
522,85,2287.919
634,85,3584.214
648,85,3549.714
12,86,4453.272
57,86,4137.466
173,86,1593.197
219,86,25.659
249,86,494.036
265,86,3311.713
390,86,3188.245
460,86,4582.106
669,86,1886.253
676,86,108.61
706,86,4316.387
793,86,1470.955
54,87,3810.612
237,87,2335.507
355,87,4936.706
362,87,2112.428
557,87,3036.3
623,87,2092.542
730,87,1699.583
735,87,2993.785
740,87,2390.894
94,88,2087.418
322,88,2338.497
380,88,1375.433
10,89,3818.172
19,89,1109.224
194,89,4913.746
231,89,2110.547
259,89,1415.942
668,89,314.256
678,89,4063.586
747,89,2711.115
20,90,772.665
189,90,4154.561
238,90,1661.905
313,90,4663.381
354,90,1438.123
378,90,3426.082
406,90,2023.109
570,90,2773.814
616,90,1498.348
628,90,2259.075
74,91,685.403
193,91,3600.087
251,91,3516.745
313,91,885.077
573,91,1859.187
702,91,3855.091
754,91,3638.568
154,92,4410.389
349,92,2456.977
512,92,3631.863
595,92,2179.385
771,92,3035.059
298,93,1063.114
383,93,2875.155
559,93,3554.945
758,93,3071.909
104,94,2686.935
112,94,4711.218
280,94,1197.139
293,94,3577.793
487,94,539.488
504,94,1400.72
636,94,720.115
718,94,2218.813
763,94,4757.106
117,95,76.486
206,95,3834.388
253,95,818.745
259,95,901.022
734,95,1061.938
747,95,4685.24
80,96,1050.079
91,96,2457.74
294,96,3055.546
348,96,3970.957
439,96,1019.164
529,96,3738.214
104,97,4423.752
303,97,3363.311
377,97,4816.083
465,97,671.725
642,97,3925.997
41,98,1893.226
121,98,2096.47
319,98,620.361
324,98,1276.202
436,98,1224.405
732,98,26.247
30,99,3546.737
137,99,4754.802
353,99,506.394
360,99,2465.498
409,99,4459.577
523,99,2657.553
550,99,2012.742
710,99,4241.884
752,99,2503.964
781,99,4059.703
45,100,2652.593
124,100,3358.866
129,100,857.869
160,100,2536.968
162,100,1789.814
211,100,3810.195
287,100,2902.723
580,100,2271.153
652,100,2233.466
742,100,3834.893
748,100,1398.171
761,100,3921.012
56,101,61.242
129,101,4455.198
546,101,4268.58
633,101,3540.508
661,101,893.386
57,102,1067.316
161,102,2112.329
377,102,4747.979
398,102,2492.849
505,102,3557.542
644,102,168.456
742,102,1353.559
108,103,2968.653
327,103,4463.559
413,103,4160.339
579,103,3771.036
169,104,233.977
292,104,376.617
483,104,462.652
635,104,4910.058
743,104,356.413
68,105,1689.053
174,105,21.411
227,105,2254.033
629,105,1061.526
674,105,4727.197
192,106,452.055
213,106,3571.853
305,106,961.852
376,106,3863.709
450,106,1463.686
468,106,2749.921
686,106,1247.012
699,106,1472.367
71,107,1216.624
183,107,3933.635
201,107,3539.518
410,107,945.607
552,107,3213.643
625,107,1482.966
792,107,2088.054
136,108,1302.503
264,108,3136.681
302,108,4510.827
387,108,1959.569
495,108,246.119
563,108,4836.083
702,108,4735.385
729,108,3814.721
750,108,4152.668
795,108,1710.353
167,109,4452.879
174,109,2466.15
285,109,2689.889
392,109,4659.095
411,109,4505.285
534,109,528.235
656,109,2347.93
767,109,3769.735
778,109,1159.913
651,110,4761.008
686,110,492.497
4,111,4158.971
106,111,4524.775
404,111,4214.464
105,112,3534.486
156,112,4719.621
174,112,3194.702
203,112,3574.16
227,112,2442.064
258,112,2197.782
333,112,3994.539
393,112,66.64
627,112,1629.131
401,113,3293.579
547,113,166.898
633,113,3747.213
225,114,2308.881
241,114,4140.013
321,114,636.471
323,114,913.702
353,114,2929.323
421,114,1432.805
557,114,1499.339
610,114,4704.832
776,114,2233.806
558,115,1282.205
611,115,2747.047
797,115,1619.652
30,116,2523.982
149,116,1505.333
274,116,3059.533
317,116,4500.097
367,116,1960.102
391,116,4405.699
562,116,1039.302
658,116,343.476
682,116,2927.732
692,116,2719.69
741,116,2456.981
68,117,3845.242
146,117,2794.088
447,117,1885.326
717,117,3313.69
767,117,2113.828
13,118,3610.81
323,118,1350.325
339,118,1621.551
348,118,924.895
402,118,1183.813
488,118,1388.738
565,118,2807.085
736,118,2617.397
776,118,479.635
164,119,3031.481
494,119,1316.596
654,119,3930.951
792,119,335.325
799,119,1678.852
45,120,17.306
245,120,3341.656
262,120,4855.668
428,120,1096.017
642,120,3672.278
757,120,3166.556
195,121,4013.192
243,121,3750.917
318,121,3036.098
330,121,3063.569
509,121,1777.8
672,121,634.124
782,121,1092.961
15,122,2002.556
28,122,3829.326
91,122,1521.875
197,122,4068.074
243,122,1520.0
358,122,397.498
457,122,1157.17
564,122,945.236
705,122,3073.042
733,122,4290.34
786,122,86.332
171,123,639.891
269,123,1211.77
285,123,1306.989
455,123,4483.963
512,123,1630.354
536,123,1503.925
575,123,328.536
601,123,362.797
605,123,2279.912
657,123,4693.048
669,123,2459.559
702,123,2443.839
67,124,1387.412
236,124,4952.263
242,124,1068.573
301,124,4689.812
492,124,269.867
791,124,204.283
26,125,4205.489
99,125,2634.918
143,125,782.652
282,125,3629.39
434,125,3242.658
519,125,1827.253
525,125,732.943
645,125,1812.533
800,125,2235.911
183,126,2157.429
298,126,1555.119
463,126,3374.656
535,126,2302.414
540,126,4678.665
769,126,3940.65
144,127,3782.375
327,127,4818.092
596,127,2724.352
674,127,1562.328
719,127,2127.944
351,128,4596.488
560,128,725.792
86,129,1683.651
348,129,881.638
402,129,909.922
481,129,1455.217
648,129,677.169
787,129,3869.072
788,129,66.895
150,130,4112.409
278,130,1549.813
471,130,500.428
472,130,2503.913
581,130,1634.351
93,131,2849.655
130,131,730.984
302,131,344.118
403,131,3019.291
566,131,4539.197
679,131,3035.278
688,131,3095.376
728,131,1495.348
779,131,4335.315
25,132,928.049
41,132,1218.169
417,132,1093.365
658,132,3223.101
708,132,4014.197
38,133,4902.123
263,133,168.058
403,133,4276.306
516,133,1115.695
559,133,4885.29
13,134,4753.377
59,134,193.348
303,134,4056.953
346,134,3406.462
361,134,1331.721
471,134,4412.64
537,134,3927.906
544,134,2612.332
170,135,334.335
175,135,523.672
191,135,3027.278
231,135,3495.011
773,135,1634.72
10,136,1542.704
86,136,3331.697
87,136,966.467
167,136,496.983
285,136,4530.58
310,136,4735.822
446,136,3912.847
524,136,3529.613
663,136,1195.033
119,137,416.734
221,137,2127.129
327,137,560.69
383,137,115.833
618,137,2018.154
138,138,3458.796
302,138,2154.956
439,138,3264.224
620,138,3542.116
772,138,2933.013
777,138,1703.477
182,139,1790.777
231,139,3338.875
276,139,3658.216
392,139,3520.276
415,139,4338.285
448,139,850.138
464,139,784.771
467,139,2402.938
491,139,2529.928
556,139,3701.986
571,139,3663.201
594,139,2504.556
178,140,60.239
504,140,2566.493
643,140,3740.129
7,141,405.673
8,141,1775.416
204,141,473.894
295,141,2024.493
314,141,2396.152
388,141,4823.878
632,141,459.312
682,141,4614.197
683,141,1326.615
15,142,2454.352
97,142,4751.59
179,142,922.63
279,142,4970.893
456,142,3829.777
474,142,1422.669
622,142,2390.942
680,142,4875.109
741,142,3053.281
436,143,563.519
479,143,429.403
22,144,860.018
43,144,2465.873
140,144,1175.407
272,144,4985.914
287,144,830.959
288,144,173.456
482,144,436.717
79,145,4984.564
250,145,3563.414
275,145,3030.639
277,145,2685.637
499,145,2523.309
558,145,1351.821
606,145,4996.319
638,145,1603.364
53,146,3433.896
195,146,4530.436
429,146,2250.317
526,146,556.173
534,146,2980.396
583,146,1827.273
697,146,3912.68
641,147,2255.062
654,147,316.74
687,147,1922.746
720,147,3355.367
724,147,2090.925
733,147,2748.729
100,148,3237.087
413,148,2222.077
520,148,401.654
562,148,1982.508
602,148,1208.407
645,148,2409.47
671,148,925.674
739,148,2789.616
283,149,3235.932
673,149,2764.814
286,150,1447.0
400,150,2334.355
619,150,2738.563
643,150,217.542
661,150,2641.803
704,150,1241.962
721,150,2734.958
745,150,358.73
750,150,3202.378
763,150,2764.9
171,151,3816.084
437,151,3254.571
473,151,4697.671
484,151,4895.854
746,151,667.013
112,152,3025.912
192,152,1458.5
400,152,3917.843
425,152,1566.626
510,152,2417.238
515,152,2881.086
8,153,4325.038
85,153,3463.652
148,153,377.809
189,153,870.207
423,153,4947.387
479,153,3790.656
207,154,2080.438
253,154,2659.059
336,154,2218.67
459,154,1113.42
1,155,3696.274
17,155,860.589
29,155,2214.853
100,155,2628.903
182,155,4016.754
432,155,154.931
479,155,3637.686
579,155,1447.349
588,155,3298.453
666,155,403.264
88,156,4758.785
139,156,2859.043
200,156,4815.409
443,156,1158.02
700,156,2260.062
3,157,2850.031
134,157,576.826
202,157,2820.265
214,157,1345.451
421,157,502.845
494,157,116.506
636,157,1476.641
685,157,3503.332
756,157,992.327
107,158,3964.175
119,158,658.904
176,158,2876.053
360,158,4226.488
483,158,369.996
551,158,915.776
624,158,1117.633
743,158,1129.631
751,158,1323.4
83,159,2096.146
141,159,3664.486
196,159,4795.219
199,159,2314.848
279,159,1020.162
421,159,530.646
728,159,2418.555
125,160,1238.171
133,160,2809.281
458,160,2086.917
538,160,325.518
716,160,1218.329
764,160,1785.643
60,161,1308.546
108,161,526.054
164,161,3803.231
322,161,2747.098
384,161,3671.233
548,161,3975.561
583,161,217.787
584,161,772.116
598,161,1175.479
605,161,4465.735
145,162,152.948
230,162,1568.194
234,162,2515.453
270,162,4834.631
276,162,4939.0
284,162,1942.347
321,162,22.412
411,162,513.091
429,162,4279.227
460,162,2293.472
475,162,4575.058
556,162,680.521
716,162,4553.366
237,163,4633.596
502,163,1702.805
712,163,4062.074
714,163,2182.885
798,163,4305.448
79,164,2784.255
114,164,4964.765
252,164,4730.362
406,164,1072.311
466,164,3206.61
736,164,237.979
769,164,1713.206
181,165,3623.452
186,165,1533.49
461,165,4688.1
799,165,3210.455
2,166,478.097
34,166,2871.555
363,166,3423.363
395,166,3501.826
749,166,1981.537
12,167,473.616
83,167,3610.275
678,167,2207.168
115,168,1109.88
364,168,4531.171
563,168,3348.414
591,168,2626.278
626,168,3940.118
3,169,4182.041
15,169,3946.131
102,169,2447.198
181,169,3848.739
192,169,2892.566
212,169,638.609
258,169,1362.842
295,169,2266.136
321,169,4213.871
384,169,1760.196
519,169,4330.042
707,169,4995.133
709,169,1728.799
182,170,2721.478
188,170,2993.603
206,170,140.837
656,170,2555.553
21,171,2778.73
42,171,3434.742
190,171,2352.323
223,171,4758.442
228,171,1804.664
410,171,407.469
608,171,2995.933
620,171,4455.054
650,171,2477.364
690,171,1326.716
735,171,2758.885
798,171,4618.869
383,172,789.856
612,172,2122.534
727,172,4848.624
112,173,4078.243
128,173,2358.492
152,173,643.933
190,173,1224.36
236,173,3888.95
242,173,4542.176
365,173,2705.783
761,173,1633.531
783,173,4586.615
136,174,3292.089
219,174,4041.295
328,174,1618.48
337,174,3563.74
502,174,2227.189
538,174,2668.139
203,175,2567.132
296,175,4429.332
332,175,1757.771
518,175,3685.984
155,176,2498.079
169,176,2669.451
344,176,909.924
562,176,3220.499
380,177,4940.134
487,177,1120.155
503,177,4890.493
486,178,2242.202
591,178,3453.53
764,178,3014.542
242,179,1317.119
311,179,2190.511
453,179,2805.354
459,179,3561.194
44,180,2023.507
74,180,1539.484
352,180,1764.841
458,180,4087.938
541,180,3108.214
560,180,105.044
228,181,1067.693
324,181,1539.71
368,181,3060.757
373,181,947.526
376,181,1040.605
418,181,3632.03
27,182,4781.855
176,182,1353.928
235,182,65.957
294,182,3462.593
640,182,697.567
143,183,900.966
608,183,2200.704
120,184,3486.909
459,184,4991.153
599,184,888.6
54,185,1204.751
232,185,3288.015
319,185,2693.963
325,185,2473.364
491,185,1873.393
565,185,2448.857
647,185,4119.142
66,186,1733.271
100,186,2252.637
166,186,2914.265
229,186,4140.708
536,186,155.449
555,186,4594.172
762,186,1257.819
422,187,3881.766
576,187,2863.831
770,187,2828.96
256,188,4377.561
725,188,1651.475
186,189,2319.551
265,189,417.304
269,189,1571.265
332,189,4213.716
355,189,3426.41
398,189,732.665
583,189,1079.803
778,189,3618.788
11,190,1233.459
140,190,1911.273
254,190,2863.192
260,190,1638.003
354,190,300.274
783,190,835.249
128,191,113.944
147,191,2375.832
163,191,1813.127
308,191,4755.212
335,191,3958.157
431,191,3834.881
611,192,4180.238
625,192,1057.393
184,193,1299.76
261,193,4578.361
332,193,13.445
408,193,4558.847
432,193,1354.919
535,193,2512.184
73,194,2719.116
109,194,936.682
224,194,4568.282
675,194,2512.793
14,195,4026.546
65,195,2073.254
237,195,3137.823
640,195,1891.857
712,195,594.646
94,196,2640.698
96,196,2983.418
123,196,2615.493
155,196,4320.378
166,196,733.084
313,196,1674.606
412,196,1901.787
443,196,699.537
458,196,1091.868
739,196,4399.76
138,197,3139.476
551,197,4302.494
629,197,1386.758
26,198,2160.221
123,198,951.978
160,198,2692.186
379,198,4880.515
549,198,2600.543
731,198,1172.725
787,198,1911.665
136,199,1953.852
538,199,2987.835
594,199,601.731
675,199,17.95
742,199,2633.905
165,200,269.006
342,200,1810.862
621,200,3677.787
6,201,1673.978
207,201,884.566
228,201,4027.381
244,201,4622.901
259,201,1924.268
312,201,4970.218
350,201,1069.903
434,201,4811.678
552,201,503.239
796,201,89.035
130,202,2040.993
204,202,3857.553
284,202,4772.657
361,202,545.739
740,202,1352.368
315,203,4712.983
520,203,1597.396
37,204,4153.358
415,204,2931.939
498,204,713.481
657,204,1153.753
111,205,1798.767
121,205,677.58
220,205,4124.183
296,205,1741.086
587,205,4349.535
591,205,2626.981
768,205,246.955
185,206,114.938
450,206,2836.788
577,206,2984.406
607,206,2450.269
343,207,308.062
791,207,1643.254
797,207,92.552
233,208,1952.248
246,208,4928.48
4,209,3510.744
11,209,4228.006
226,209,1144.987
333,209,3988.138
419,209,4568.096
249,210,2045.673
399,210,185.683
631,210,1947.207
648,210,2410.176
145,211,4657.117
172,211,3154.565
359,211,4038.765
372,211,4410.321
561,211,4613.701
257,212,664.584
278,212,3324.811
491,212,2895.632
494,212,2348.249
637,212,1400.766
771,212,3781.347
90,213,1810.475
270,213,3481.911
576,213,3450.651
585,213,2954.371
765,213,1796.021
267,214,4851.472
281,214,1278.182
564,214,602.566
602,214,1559.319
740,214,2314.376
741,214,3769.252
62,215,3016.639
141,215,950.851
264,215,756.11
489,215,2850.006
660,215,486.999
26,216,2817.666
75,216,1775.738
320,216,2484.055
543,216,3499.053
640,216,3023.915
767,216,327.23
130,217,938.947
273,217,4610.685
345,217,563.921
594,217,2213.863
629,217,458.524
653,217,399.712
763,217,2997.552
17,218,2761.759
157,218,4858.884
330,218,29.607
381,218,26.206
45,219,1772.565
137,219,1384.064
221,219,1751.527
244,219,1176.705
266,219,4274.23
541,219,541.088
585,219,2017.755
760,219,4228.255
40,220,2320.195
48,220,1170.31
99,220,3212.487
157,220,4156.772
177,220,2199.365
208,220,1288.314
579,220,3041.93
659,220,4918.409
27,221,2022.582
58,221,2841.362
116,221,278.278
135,221,62.589
323,221,2858.235
515,221,1368.572
552,221,2800.616
615,221,4860.126
663,221,3687.746
728,221,3830.027
553,222,3661.425
705,222,2133.221
398,223,756.113
490,223,4438.202
502,223,4922.667
530,223,88.752
723,223,2004.161
772,223,2287.901
60,224,1656.617
154,224,4515.185
320,224,3893.23
614,224,984.039
711,224,4696.129
726,224,4867.3
771,224,3801.079
789,224,2183.943
316,225,3954.537
363,225,4192.862
462,225,1024.969
632,225,4493.148
5,226,1274.048
119,226,1113.326
153,226,4510.146
343,226,2214.394
386,226,2259.086
389,226,4915.976
461,226,945.808
498,226,3938.105
670,226,564.859
736,226,3712.268
749,226,4601.865
42,227,4095.903
513,227,1185.903
523,227,3333.74
618,227,1441.643
658,227,2882.846
76,228,4548.731
216,228,3131.835
300,228,1930.793
331,228,2657.056
470,228,1032.88
557,228,2384.352
568,228,4560.023
630,228,3082.968
799,228,4214.522
43,229,3402.942
170,229,4918.082
258,229,2082.188
272,229,1404.074
574,229,89.815
604,229,1770.457
649,229,1708.826
675,229,2467.79
684,229,4724.123
738,229,196.332
69,230,4639.714
126,230,2221.971
210,230,3331.732
328,230,861.451
355,230,3318.649
623,230,1651.1
147,231,4792.692
456,231,1321.944
677,231,726.035
287,232,4540.839
521,232,4034.74
580,232,2790.971
50,233,2868.958
92,233,3636.008
274,233,937.358
566,233,264.336
782,233,2067.29
409,234,4776.662
464,234,2414.634
486,234,1424.047
601,234,2836.329
680,234,2023.549
790,234,1435.942
42,235,1534.178
158,235,685.166
34,236,4510.66
210,236,1272.078
341,236,173.707
17,237,2045.006
55,237,3199.943
270,237,1104.889
314,237,2841.668
527,237,4997.278
624,237,501.3
699,237,3364.091
718,237,2478.559
790,237,4557.295
794,237,3125.102
32,238,2161.3
93,238,2008.057
159,238,1285.329
415,238,572.762
577,238,3861.972
615,238,3227.948
621,238,3859.322
310,239,1096.032
435,239,4473.319
555,239,1295.446
644,239,3674.839
674,239,1061.055
756,239,3928.245
592,240,3166.559
753,240,1822.641
755,240,936.495
40,241,1739.351
66,241,671.799
92,241,303.436
366,241,4602.302
527,241,3564.069
636,241,4845.238
276,242,1545.865
440,242,1846.556
442,242,4059.892
75,243,1958.546
148,243,2304.312
198,243,2126.553
368,243,111.744
384,243,4292.207
489,243,2777.439
509,243,3233.012
524,243,4639.761
670,243,1483.498
193,244,1256.299
262,244,3006.777
493,244,1028.692
664,244,3359.457
750,244,1650.263
9,245,848.166
44,245,877.927
122,245,2073.98
143,245,2048.256
523,245,3094.592
618,245,147.145
456,246,3670.165
501,246,3206.242
543,246,2378.927
567,246,4571.046
201,247,2405.649
238,247,4787.775
451,247,2031.925
575,247,3202.755
793,247,4978.832
200,248,2928.608
265,248,4364.434
334,248,771.326
506,248,2737.678
613,248,1931.349
711,248,1554.539
5,249,2289.739
539,249,1997.71
617,249,1323.915
48,250,4815.072
87,250,2305.639
255,250,2759.545
268,250,2806.514
311,250,2351.705
441,250,2305.563
480,250,123.413
485,250,3994.21
506,250,4723.283
550,250,1661.56
589,250,127.745
681,250,314.703
