id_planeta,id_mineral,cantidad_disponible,pureza
30,85,217299.906,0.704
30,225,863423.549,0.784
31,200,706259.31,0.769
32,35,471151.009,0.947
33,155,858551.329,0.834
33,46,781059.452,0.466
33,162,844221.158,0.378
33,182,146408.667,0.543
34,37,823738.007,0.548
34,19,403751.944,0.91
34,110,627629.061,0.155
35,140,195107.73,0.25
35,145,469553.395,0.781
35,124,670389.831,0.752
35,20,681983.853,0.101
36,10,572068.796,0.26
37,14,974288.621,0.82
37,135,691348.56,0.355
37,196,293992.619,0.957
37,197,531119.922,0.987
37,157,219498.46,0.784
37,115,894819.208,0.106
38,5,689571.814,0.271
38,146,901767.999,0.842
38,53,80725.844,0.579
38,153,833362.626,0.898
38,225,249642.871,0.202
39,248,860495.294,0.186
39,168,454733.777,0.584
39,190,271415.149,0.875
39,113,623506.468,0.413
39,204,627733.799,0.717
39,232,284311.467,0.137
40,40,90883.672,0.149
40,94,797088.547,0.137
40,29,991191.836,0.13
40,47,747542.315,0.931
41,48,370500.955,0.678
41,111,378343.644,0.374
41,133,812466.47,0.969
41,61,826945.807,0.372
41,17,452099.878,0.905
41,143,581400.553,0.068
42,3,430499.904,0.807
42,118,707248.477,0.737
42,15,551738.548,0.663
43,38,346414.723,0.076
44,19,231574.116,0.18
45,40,724007.608,0.679
45,241,807927.253,0.19
45,53,208686.028,0.757
46,166,726261.591,0.373
46,121,556263.239,0.914
46,93,968701.345,0.276
46,236,958211.533,0.363
46,34,184916.842,0.376
47,14,368846.301,0.217
47,58,777342.287,0.494
47,20,182139.972,0.912
47,249,723992.881,0.204
48,127,433134.701,0.879
48,244,47262.515,0.572
49,1,896173.755,0.086
49,121,606586.411,0.694
49,46,258490.362,0.071
50,10,537570.554,0.09
50,44,479443.058,0.597
51,146,473528.758,0.084
51,110,635698.535,0.327
52,141,578779.247,0.558
52,98,276840.56,0.243
52,34,443789.516,0.662
52,55,108322.474,0.906
53,220,393819.357,0.179
53,81,358131.221,0.624
53,246,483401.833,0.61
53,159,17635.101,0.668
54,83,963584.322,0.787
55,140,929859.437,0.201
55,36,327194.916,0.239
55,165,891305.382,0.935
56,225,409789.765,0.426
56,174,99013.929,0.7
56,87,438636.475,0.914
56,112,362082.527,0.884
56,27,105862.132,0.654
56,140,481292.479,0.913
57,232,94329.923,0.221
58,107,702419.167,0.395
58,208,719959.55,0.38
58,95,211654.784,0.903
58,180,472076.188,0.218
58,23,272358.829,0.275
58,223,654722.409,0.392
59,99,142158.648,0.674
59,130,398801.691,0.107
59,216,320942.5,0.321
59,110,696440.423,0.716
59,84,312035.114,0.281
60,64,404393.18,0.322
60,13,979200.266,0.147
61,22,671739.815,0.538
61,181,321155.444,0.76
61,141,645023.521,0.458
61,165,960900.713,0.767
62,81,216229.463,0.684
62,94,192857.73,0.494
62,145,377555.974,0.065
63,141,18330.932,0.789
63,250,675982.219,0.323
64,139,767775.404,0.332
65,36,4501.328,0.246
65,31,691079.116,0.898
65,164,376608.212,0.586
65,139,494417.98,0.522
66,99,911395.456,0.573
66,79,105188.849,0.32
66,94,169166.575,0.761
66,139,170196.5,0.836
67,59,819147.644,0.258
67,87,519277.847,0.943
67,145,6984.218,0.069
67,215,546346.898,0.789
67,92,532806.062,0.757
68,29,859833.308,0.406
68,13,94907.025,0.605
68,52,928128.969,0.865
68,71,49763.591,0.512
69,227,120615.052,0.491
69,30,556083.799,0.846
69,236,295793.059,0.087
69,209,501668.489,0.222
70,163,285065.907,0.802
70,191,726056.25,0.301
70,149,952968.838,0.617
70,220,759598.835,0.128
71,24,394178.323,0.622
71,189,897739.892,0.365
72,140,352849.335,0.152
72,176,502651.445,0.654
73,26,950170.511,0.987
73,81,329680.04,0.632
73,91,637572.469,0.304
73,38,281847.685,0.118
73,24,573948.828,0.183
74,10,664929.653,0.896
74,109,611286.979,0.695
74,212,901625.266,0.303
74,46,881588.453,0.322
74,217,513446.046,0.688
75,21,447421.894,0.456
75,230,839842.547,0.388
75,29,303306.86,0.759
75,35,910525.846,0.098
75,200,382672.775,0.381
75,134,913790.838,0.286
76,150,328208.48,0.25
76,108,514798.327,0.95
76,26,878909.681,0.73
76,153,651857.99,0.298
76,237,212768.378,0.79
77,169,254430.699,0.323
77,163,563623.488,0.356
77,96,525783.093,0.451
77,205,796604.563,0.813
77,81,313033.068,0.567
78,176,891382.462,0.75
79,184,216057.419,0.426
79,10,493887.165,0.171
79,201,532677.314,0.403
79,153,84313.031,0.879
80,220,448741.644,0.326
80,157,774962.315,0.119
80,196,516187.42,0.837
80,54,689439.685,0.205
80,197,396821.485,0.321
81,110,436376.042,0.568
81,104,628147.608,0.238
81,226,136092.155,0.303
81,8,91710.157,0.414
81,227,663147.863,0.348
82,202,797081.996,0.97
82,137,501492.05,0.341
82,79,470865.63,0.822
82,71,653360.082,0.498
82,171,80343.998,0.803
82,168,564736.387,0.314
83,148,995809.096,0.779
83,144,294803.664,0.294
83,239,965865.153,0.449
83,42,322093.142,0.822
83,62,162327.973,0.19
84,31,851284.474,0.642
84,11,990377.95,0.597
84,233,311013.406,0.143
84,208,404480.792,0.402
84,183,461110.024,0.345
85,32,433599.92,0.428
85,128,271032.481,0.566
85,67,48412.783,0.262
85,61,420715.987,0.687
85,226,110088.318,0.758
86,177,435811.7,0.215
86,248,207065.484,0.103
86,45,878562.389,0.958
86,125,814013.403,0.174
86,82,757190.998,0.35
86,59,664076.337,0.926
87,116,284174.356,0.952
88,68,628814.235,0.131
88,63,449452.558,0.392
88,156,58413.418,0.815
88,223,245674.636,0.359
88,189,830177.349,0.486
89,238,721603.695,0.703
89,99,975077.755,0.516
90,24,914191.892,0.954
90,122,547090.965,0.548
90,69,105855.952,0.221
91,16,436556.959,0.814
92,30,139046.227,0.684
92,180,774248.191,0.926
92,142,612682.947,0.66
92,129,516070.681,0.263
92,121,739732.781,0.829
92,61,221824.506,0.573
93,226,395544.188,0.947
93,247,892251.937,0.662
93,130,25199.002,0.057
94,147,665283.792,0.062
94,131,775554.124,0.719
94,81,809048.65,0.507
94,201,309718.459,0.265
95,176,91907.867,0.76
95,32,607556.042,0.35
96,112,221403.564,0.096
96,246,749092.508,0.973
97,135,647874.315,0.069
98,19,921183.093,0.29
98,39,187927.885,0.725
99,204,585038.847,0.395
99,202,468281.537,0.326
99,88,222868.568,0.519
100,213,726956.877,0.611
100,198,528168.02,0.437
100,225,982062.775,0.185
101,3,143433.895,0.498
101,193,116020.905,0.082
102,195,25101.239,0.512
102,153,714252.572,0.698
103,163,25985.575,0.269
103,79,350224.405,0.077
103,132,944167.847,0.472
103,193,145518.236,0.207
103,62,317853.585,0.301
103,124,104517.352,0.636
104,79,142023.568,0.925
104,178,714765.432,0.428
104,151,467957.389,0.638
105,135,752810.863,0.635
105,103,659883.261,0.632
105,75,601416.763,0.612
106,137,151902.047,0.22
106,21,32240.504,0.714
106,38,101271.126,0.126
107,144,570527.484,0.953
107,23,489212.345,0.622
107,193,168778.168,0.802
107,46,124117.482,0.368
108,161,419916.6,0.259
108,65,482839.024,0.086
108,5,59883.648,0.567
109,195,413042.678,0.988
109,5,224630.065,0.941
109,222,386468.115,0.726
110,102,149036.275,0.889
110,123,451629.059,0.949
110,37,260318.455,0.846
110,213,507699.507,0.13
110,49,296641.719,0.117
110,219,886437.016,0.093
111,59,672014.974,0.933
111,128,901669.344,0.718
111,195,922306.846,0.611
111,243,976535.779,0.21
111,76,881400.813,0.7
111,124,567473.147,0.426
112,173,360644.659,0.842
112,118,65861.444,0.607
112,191,355626.573,0.31
112,39,877370.284,0.668
112,126,483558.613,0.075
113,46,765377.364,0.139
113,248,106722.369,0.902
114,235,362364.158,0.491
114,155,885963.325,0.069
114,202,353784.154,0.752
114,19,121973.316,0.522
114,150,140060.085,0.298
114,101,746381.118,0.695
115,95,232571.3,0.575
115,101,219702.614,0.393
115,52,451191.495,0.217
116,205,471099.446,0.148
116,40,565914.67,0.441
116,153,626950.215,0.587
117,57,704728.86,0.733
117,144,910707.251,0.388
118,166,151129.344,0.13
118,81,320223.505,0.357
119,234,703369.46,0.06
119,19,946285.699,0.901
120,108,392922.13,0.225
120,98,883923.057,0.676
121,164,717511.0,0.355
121,22,623134.433,0.392
121,30,662550.243,0.504
122,193,76703.775,0.713
122,152,872248.481,0.937
122,1,745808.877,0.501
122,66,432843.76,0.758
122,159,689241.441,0.475
122,76,319435.16,0.583
123,128,59474.971,0.112
123,99,559724.293,0.774
123,200,96173.877,0.28
123,41,37384.816,0.255
123,204,839446.476,0.504
123,50,224077.155,0.289
124,145,908319.194,0.404
124,90,277360.388,0.356
124,149,585723.909,0.746
124,228,830234.03,0.597
124,93,52998.917,0.923
124,71,833045.245,0.117
125,240,663247.963,0.368
126,202,581375.051,0.572
126,113,206727.11,0.552
126,50,456262.043,0.507
126,235,696756.541,0.473
126,158,703838.903,0.303
127,106,512524.689,0.448
127,232,571222.677,0.377
127,45,991244.845,0.864
127,75,40561.533,0.958
127,221,470668.347,0.726
128,121,764832.812,0.528
128,22,268143.964,0.171
128,13,799817.897,0.255
129,66,608757.543,0.857
129,239,990476.764,0.053
129,198,162408.57,0.683
130,31,14611.578,0.983
130,2,860099.985,0.4
130,138,304781.319,0.12
130,228,649012.105,0.784
130,29,716436.533,0.268
131,99,528944.958,0.759
131,206,367339.392,0.063
131,34,277573.253,0.85
131,187,53494.534,0.72
131,31,246256.954,0.966
132,23,389767.362,0.476
132,194,460384.483,0.131
132,241,445312.872,0.938
132,34,50678.802,0.823
132,180,718030.64,0.823
132,140,823210.385,0.688
133,229,299272.612,0.986
133,99,272976.057,0.277
133,192,853335.835,0.156
134,148,984182.86,0.112
134,85,13853.022,0.82
134,83,912573.158,0.086
134,223,696336.805,0.061
134,120,168976.84,0.131
134,22,840093.985,0.189
135,168,843507.505,0.802
136,50,244901.239,0.435
137,235,94588.422,0.85
137,29,845760.686,0.987
137,78,573520.721,0.614
137,77,50888.82,0.407
138,153,311853.42,0.166
138,149,933575.183,0.704
138,10,666007.481,0.312
138,242,637690.585,0.307
138,89,747684.504,0.452
139,139,727571.455,0.396
139,32,243369.076,0.473
140,26,64083.262,0.502
140,107,824990.338,0.681
140,213,188120.534,0.386
140,96,347772.465,0.713
140,224,975990.861,0.936
140,198,166142.948,0.304
141,183,932111.919,0.162
141,218,8197.1,0.117
142,22,274426.734,0.433
142,69,694830.599,0.639
142,232,358331.661,0.433
143,27,117208.461,0.277
143,228,884554.283,0.088
143,250,366833.977,0.697
143,4,589063.989,0.452
144,9,418506.206,0.939
145,68,825044.137,0.615
145,72,705938.217,0.107
145,160,412812.848,0.684
146,208,192772.321,0.271
147,148,10919.504,0.923
147,151,72049.046,0.12
147,90,494537.376,0.562
147,81,166204.785,0.34
147,83,104370.482,0.404
147,164,443076.502,0.164
148,228,414940.65,0.433
148,214,106867.591,0.434
148,246,609158.102,0.703
148,201,744154.842,0.52
148,192,345063.19,0.799
149,113,261381.112,0.26
149,219,141498.338,0.781
150,141,183580.29,0.435
151,35,207607.35,0.743
151,126,619640.165,0.347
152,4,629086.634,0.055
152,11,67847.499,0.112
152,115,955135.162,0.331
152,1,324022.56,0.162
152,152,80670.002,0.106
152,47,563352.507,0.319
153,45,288042.994,0.09
153,233,307652.93,0.94
153,20,10161.807,0.751
153,43,886930.12,0.475
153,100,599779.879,0.217
153,221,395007.105,0.726
154,31,852923.92,0.109
154,15,712657.487,0.675
154,81,481850.775,0.749
154,200,105002.352,0.972
154,201,151039.345,0.365
155,247,476675.324,0.939
155,121,740278.732,0.579
156,161,866201.832,0.418
156,40,305060.418,0.136
157,215,614029.805,0.72
158,77,320845.545,0.573
159,118,507577.853,0.25
160,182,313974.576,0.658
160,122,769569.825,0.91
160,111,260636.45,0.86
160,139,705837.189,0.221
160,126,790877.114,0.082
161,195,26399.489,0.843
161,30,597405.526,0.713
162,25,210242.692,0.276
162,115,819153.344,0.962
162,191,620466.214,0.715
162,127,921983.68,0.953
162,228,654430.55,0.961
163,129,677920.546,0.554
163,163,686605.642,0.533
163,189,967184.046,0.965
164,136,816543.729,0.2
164,228,479419.764,0.423
164,166,595431.295,0.244
164,89,696468.26,0.724
164,248,497696.803,0.261
165,211,814449.511,0.94
166,22,801570.013,0.345
166,177,611748.229,0.62
166,24,309739.155,0.538
166,136,509324.217,0.636
166,101,909630.875,0.505
166,198,239300.691,0.477
167,194,39827.914,0.893
167,129,124731.904,0.859
168,123,457147.516,0.124
168,133,515756.87,0.81
168,174,829975.81,0.967
168,108,297384.48,0.742
168,29,940173.729,0.821
169,177,696981.766,0.725
169,220,872805.729,0.717
169,231,707486.304,0.076
170,122,194487.784,0.774
170,74,108228.636,0.442
170,223,992805.697,0.907
171,238,824588.596,0.35
171,175,512594.572,0.272
171,126,834206.042,0.089
172,244,309967.749,0.062
172,115,849973.614,0.766
172,89,516247.555,0.441
172,196,136740.27,0.27
172,218,999962.802,0.91
172,201,82021.955,0.359
173,191,728685.922,0.849
173,182,585401.119,0.504
173,162,386189.499,0.345
173,164,293415.305,0.9
174,234,447197.733,0.064
174,200,716391.588,0.717
175,22,955346.639,0.759
176,196,216237.569,0.69
176,134,123467.556,0.066
176,248,944093.22,0.759
176,63,715829.117,0.422
176,32,488462.037,0.302
176,102,447176.46,0.198
177,190,387968.278,0.661
177,100,174929.72,0.079
178,81,399554.299,0.986
178,72,968321.489,0.785
178,188,549419.093,0.846
178,74,305056.861,0.915
178,210,764269.54,0.321
179,112,372050.292,0.417
179,19,123966.433,0.911
179,63,603913.219,0.673
179,17,27360.645,0.16
180,128,310574.535,0.253
180,160,356399.271,0.97
180,114,924100.92,0.094
180,220,693214.768,0.577
180,161,993096.777,0.603
181,5,503260.685,0.876
181,180,350625.005,0.377
181,208,250314.146,0.425
181,113,879128.799,0.152
181,13,454256.493,0.582
182,94,660365.219,0.429
182,11,979998.421,0.904
183,58,838535.108,0.073
183,173,648399.076,0.899
183,34,619600.705,0.184
183,145,786519.15,0.844
183,45,430869.68,0.597
183,181,733261.707,0.125
184,236,714673.626,0.1
184,102,324569.694,0.661
185,151,562532.183,0.29
185,198,287533.283,0.175
186,179,840044.067,0.669
186,174,313851.113,0.976
186,154,32995.235,0.539
186,27,870464.207,0.592
186,44,702664.474,0.165
186,226,949536.882,0.808
187,203,849089.513,0.591
188,146,19642.823,0.12
189,46,28779.438,0.416
190,195,707718.224,0.878
190,69,862712.746,0.143
190,157,641599.681,0.343
190,237,274894.572,0.395
191,190,756595.131,0.145
192,219,212991.455,0.57
193,161,308492.704,0.878
193,117,584859.014,0.876
193,202,580361.085,0.836
193,165,671412.092,0.962
193,198,316223.988,0.06
194,43,522478.39,0.099
195,243,938820.865,0.297
196,43,210283.996,0.141
196,127,347064.134,0.446
197,32,644736.428,0.395
197,19,726209.971,0.741
197,150,141973.101,0.229
198,145,699704.664,0.26
198,177,988210.838,0.406
198,77,979885.797,0.911
198,184,16202.841,0.896
199,246,344784.587,0.417
199,65,140823.207,0.858
199,142,894477.727,0.116
199,71,770499.474,0.094
199,26,310063.362,0.613
199,183,624918.607,0.379
200,13,890073.72,0.775
200,98,9376.983,0.165
200,128,865575.05,0.138
200,133,921430.331,0.42
200,249,901398.175,0.492
200,166,851338.16,0.577
201,59,265943.787,0.875
201,106,740522.984,0.675
202,26,483117.25,0.817
202,236,943426.13,0.916
202,104,750152.034,0.519
202,163,918158.187,0.913
202,115,558933.324,0.347
203,215,451679.27,0.531
203,6,255562.531,0.251
204,46,995067.695,0.885
205,217,428249.887,0.471
205,221,560907.642,0.551
205,187,611023.987,0.291
205,203,667893.69,0.711
206,239,168245.764,0.109
206,242,327669.204,0.849
207,167,774400.924,0.64
208,146,976952.852,0.893
208,167,238607.211,0.738
208,247,368439.977,0.264
208,162,928559.201,0.323
209,232,533650.554,0.972
209,227,482942.366,0.367
209,178,918561.226,0.141
209,85,131885.326,0.751
210,126,844091.4,0.374
210,175,8394.739,0.74
210,178,991393.297,0.107
210,134,670350.24,0.58
211,113,979587.78,0.324
211,57,141792.751,0.166
211,13,238233.576,0.433
211,38,816622.58,0.944
212,250,281690.096,0.933
212,64,943573.593,0.436
212,238,539442.723,0.066
212,35,616906.441,0.787
213,79,483227.54,0.716
213,83,645666.601,0.445
213,88,410872.44,0.701
213,244,196597.587,0.604
214,148,986071.397,0.744
214,6,279507.381,0.831
214,70,223865.676,0.114
215,93,889510.57,0.567
215,56,715451.672,0.289
215,215,467049.001,0.492
215,8,776783.047,0.054
215,63,344787.655,0.927
215,238,515600.453,0.355
216,247,542712.261,0.598
216,23,65534.477,0.986
216,58,769442.896,0.508
217,146,289630.666,0.43
217,239,133772.311,0.197
217,230,512692.811,0.712
217,203,73806.095,0.588
218,205,118345.72,0.573
219,22,305228.756,0.821
219,25,117187.859,0.442
219,170,224940.4,0.577
220,2,96375.233,0.217
220,55,706117.92,0.53
220,129,847729.504,0.528
221,68,138416.652,0.709
221,163,524050.533,0.843
221,127,83194.37,0.174
221,173,721985.671,0.757
222,113,969037.742,0.381
223,184,631075.143,0.903
223,67,771671.151,0.477
224,56,993526.57,0.495
224,52,756372.562,0.529
224,220,452838.378,0.959
225,199,542661.026,0.614
226,26,569665.799,0.14
226,241,35078.916,0.812
226,216,503539.23,0.361
226,242,322391.303,0.703
226,129,300252.39,0.773
227,156,155732.429,0.11
227,19,983949.091,0.273
227,162,224499.461,0.131
227,94,722592.285,0.559
228,218,687280.611,0.425
228,142,672683.226,0.853
228,165,842826.771,0.175
228,104,398128.374,0.257
229,189,684961.363,0.482
229,26,994140.203,0.176
229,205,889220.2,0.691
229,160,137955.151,0.306
229,110,984454.498,0.195
230,156,658945.562,0.28
230,162,903347.432,0.719
230,97,439130.39,0.737
230,109,756586.273,0.627
230,52,27679.203,0.915
230,81,220183.71,0.772
231,143,572921.109,0.158
232,27,749386.922,0.765
232,72,648789.816,0.881
233,248,373276.959,0.384
233,109,474123.197,0.939
233,119,964830.75,0.808
233,236,702510.224,0.066
234,203,71638.196,0.931
234,217,514469.636,0.85
234,28,894141.622,0.477
235,78,18316.783,0.092
235,72,152850.625,0.093
235,99,509062.862,0.679
236,167,456927.121,0.857
236,65,454449.044,0.247
236,17,119089.811,0.807
236,217,187384.927,0.383
236,200,990138.776,0.498
237,58,925211.394,0.143
237,74,729970.557,0.468
237,132,578634.446,0.437
237,57,822635.598,0.529
237,197,350710.741,0.203
237,10,37847.003,0.211
238,121,206015.588,0.408
238,25,41751.357,0.578
238,238,228422.002,0.526
238,185,37617.649,0.625
239,90,287102.528,0.888
239,240,429693.34,0.382
239,238,208740.68,0.567
239,36,57600.467,0.248
239,47,663991.311,0.361
240,165,306891.92,0.305
241,90,917170.504,0.713
241,81,927847.154,0.304
241,48,310628.887,0.165
241,85,328539.695,0.94
242,72,88589.076,0.907
242,213,120667.792,0.327
243,36,714358.832,0.387
243,103,693194.464,0.211
243,66,365605.439,0.871
243,28,983635.334,0.868
243,89,359511.836,0.863
243,53,346459.555,0.449
244,99,694447.537,0.358
244,38,836358.941,0.963
244,71,848863.743,0.309
244,94,553012.914,0.714
245,166,629409.213,0.329
246,123,529007.952,0.864
247,163,824904.598,0.464
247,95,325683.528,0.941
247,43,133337.912,0.166
247,41,705924.839,0.09
248,15,502427.048,0.149
248,58,252551.844,0.4
248,195,470197.116,0.974
248,100,381277.326,0.694
248,105,520806.466,0.066
249,204,552172.102,0.243
250,18,609276.806,0.45
250,246,844812.003,0.425
250,185,184838.729,0.87
